icu_status_id,hospital_id,occupied_beds,available_beds,update_time
ICU000487,H004,5,5,2025-05-04 16:15:00
ICU000488,H004,5,5,2025-05-07 20:52:00
ICU000489,H005,7,5,2024-05-09 11:49:00
ICU000490,H005,6,6,2024-05-12 10:37:00
ICU000491,H005,8,4,2024-05-15 22:00:00
ICU000492,H005,5,7,2024-05-18 10:32:00
ICU000493,H005,7,5,2024-05-21 20:26:00
ICU000494,H005,7,5,2024-05-24 21:17:00
ICU000495,H005,7,5,2024-05-27 11:01:00
ICU000496,H005,6,6,2024-05-30 16:11:00
ICU000497,H005,5,7,2024-06-02 22:44:00
ICU000498,H005,8,4,2024-06-05 17:53:00
ICU000499,H005,6,6,2024-06-08 07:46:00
ICU000500,H005,8,4,2024-06-11 14:59:00
ICU000501,H005,8,4,2024-06-14 19:30:00
ICU000502,H005,6,6,2024-06-17 09:23:00
ICU000503,H005,7,5,2024-06-20 21:53:00
ICU000504,H005,6,6,2024-06-23 20:52:00
ICU000505,H005,7,5,2024-06-26 14:21:00
ICU000506,H005,8,4,2024-06-29 10:53:00
ICU000507,H005,7,5,2024-07-02 16:01:00
ICU000508,H005,7,5,2024-07-05 12:15:00
ICU000509,H005,8,4,2024-07-08 08:36:00
ICU000510,H005,6,6,2024-07-11 12:52:00
ICU000511,H005,7,5,2024-07-14 18:10:00
ICU000512,H005,5,7,2024-07-17 07:42:00
ICU000513,H005,9,3,2024-07-20 08:11:00
ICU000514,H005,7,5,2024-07-23 16:37:00
ICU000515,H005,8,4,2024-07-26 08:41:00
ICU000516,H005,8,4,2024-07-29 16:12:00
ICU000517,H005,8,4,2024-08-01 13:16:00
ICU000518,H005,7,5,2024-08-04 12:08:00
ICU000519,H005,8,4,2024-08-07 08:13:00
ICU000520,H005,9,3,2024-08-10 18:18:00
ICU000521,H005,7,5,2024-08-13 07:13:00
ICU000522,H005,8,4,2024-08-16 12:14:00
ICU000523,H005,8,4,2024-08-19 21:14:00
ICU000524,H005,8,4,2024-08-22 14:50:00
ICU000525,H005,7,5,2024-08-25 08:22:00
ICU000526,H005,8,4,2024-08-28 09:30:00
ICU000527,H005,8,4,2024-08-31 21:27:00
ICU000528,H005,8,4,2024-09-03 11:56:00
ICU000529,H005,9,3,2024-09-06 07:15:00
ICU000530,H005,8,4,2024-09-09 20:11:00
ICU000531,H005,8,4,2024-09-12 11:37:00
ICU000532,H005,8,4,2024-09-15 18:21:00
ICU000533,H005,8,4,2024-09-18 08:36:00
ICU000534,H005,7,5,2024-09-21 14:43:00
ICU000535,H005,8,4,2024-09-24 13:39:00
ICU000536,H005,7,5,2024-09-27 17:58:00
ICU000537,H005,9,3,2024-09-30 19:19:00
ICU000538,H005,8,4,2024-10-03 20:58:00
ICU000539,H005,9,3,2024-10-06 17:43:00
ICU000540,H005,7,5,2024-10-09 22:16:00
ICU000541,H005,9,3,2024-10-12 07:20:00
ICU000542,H005,8,4,2024-10-15 08:36:00
ICU000543,H005,8,4,2024-10-18 18:40:00
ICU000544,H005,10,2,2024-10-21 18:21:00
ICU000545,H005,7,5,2024-10-24 20:45:00
ICU000546,H005,10,2,2024-10-27 06:25:00
ICU000547,H005,10,2,2024-10-30 08:27:00
ICU000548,H005,12,0,2024-11-02 12:48:00
ICU000549,H005,9,3,2024-11-05 13:12:00
ICU000550,H005,11,1,2024-11-08 18:06:00
ICU000551,H005,12,0,2024-11-11 13:15:00
ICU000552,H005,11,1,2024-11-14 12:00:00
ICU000553,H005,12,0,2024-11-17 20:12:00
ICU000554,H005,9,3,2024-11-20 14:10:00
ICU000555,H005,12,0,2024-11-23 17:59:00
ICU000556,H005,11,1,2024-11-26 17:45:00
ICU000557,H005,11,1,2024-11-29 22:59:00
ICU000558,H005,12,0,2024-12-02 13:10:00
ICU000559,H005,12,0,2024-12-05 07:13:00
ICU000560,H005,12,0,2024-12-08 09:17:00
ICU000561,H005,12,0,2024-12-11 16:55:00
ICU000562,H005,11,1,2024-12-14 16:27:00
ICU000563,H005,12,0,2024-12-17 11:58:00
ICU000564,H005,12,0,2024-12-20 06:01:00
ICU000565,H005,12,0,2024-12-23 16:29:00
ICU000566,H005,12,0,2024-12-26 07:07:00
ICU000567,H005,12,0,2024-12-29 08:20:00
ICU000568,H005,12,0,2025-01-01 14:31:00
ICU000569,H005,12,0,2025-01-04 10:19:00
ICU000570,H005,12,0,2025-01-07 10:52:00
ICU000571,H005,12,0,2025-01-10 17:34:00
ICU000572,H005,12,0,2025-01-13 22:27:00
ICU000573,H005,12,0,2025-01-16 19:49:00
ICU000574,H005,12,0,2025-01-19 14:47:00
ICU000575,H005,12,0,2025-01-22 13:37:00
ICU000576,H005,12,0,2025-01-25 13:20:00
ICU000577,H005,12,0,2025-01-28 18:03:00
ICU000578,H005,11,1,2025-01-31 11:51:00
ICU000579,H005,12,0,2025-02-03 15:45:00
ICU000580,H005,12,0,2025-02-06 18:50:00
ICU000581,H005,12,0,2025-02-09 10:16:00
ICU000582,H005,12,0,2025-02-12 10:30:00
ICU000583,H005,12,0,2025-02-15 19:37:00
ICU000584,H005,12,0,2025-02-18 22:20:00
ICU000585,H005,12,0,2025-02-21 21:07:00
ICU000586,H005,12,0,2025-02-24 06:36:00
ICU000587,H005,12,0,2025-02-27 18:54:00
ICU000588,H005,12,0,2025-03-02 15:44:00
ICU000589,H005,12,0,2025-03-05 19:09:00
ICU000590,H005,12,0,2025-03-08 20:03:00
ICU000591,H005,12,0,2025-03-11 10:23:00
ICU000592,H005,12,0,2025-03-14 06:09:00
ICU000593,H005,12,0,2025-03-17 18:28:00
ICU000594,H005,11,1,2025-03-20 06:19:00
ICU000595,H005,11,1,2025-03-23 06:57:00
ICU000596,H005,11,1,2025-03-26 21:07:00
ICU000597,H005,12,0,2025-03-29 11:25:00
ICU000598,H005,11,1,2025-04-01 06:07:00
ICU000599,H005,9,3,2025-04-04 22:52:00
ICU000600,H005,7,5,2025-04-07 08:35:00
ICU000601,H005,8,4,2025-04-10 17:53:00
ICU000602,H005,8,4,2025-04-13 17:51:00
ICU000603,H005,7,5,2025-04-16 12:26:00
ICU000604,H005,9,3,2025-04-19 06:47:00
ICU000605,H005,8,4,2025-04-22 08:54:00
ICU000606,H005,11,1,2025-04-25 09:21:00
ICU000607,H005,9,3,2025-04-28 16:40:00
ICU000608,H005,6,6,2025-05-01 20:09:00
ICU000609,H005,6,6,2025-05-04 13:49:00
ICU000610,H005,8,4,2025-05-07 21:08:00
ICU000611,H006,34,16,2024-05-09 08:09:00
ICU000612,H006,30,20,2024-05-12 10:07:00
ICU000613,H006,34,16,2024-05-15 12:55:00
ICU000614,H006,35,15,2024-05-18 09:58:00
ICU000615,H006,27,23,2024-05-21 08:46:00
ICU000616,H006,24,26,2024-05-24 06:20:00
ICU000617,H006,37,13,2024-05-27 14:11:00
ICU000618,H006,28,22,2024-05-30 14:47:00
ICU000619,H006,25,25,2024-06-02 15:53:00
ICU000620,H006,28,22,2024-06-05 08:34:00
ICU000621,H006,23,27,2024-06-08 13:04:00
ICU000622,H006,38,12,2024-06-11 06:46:00
ICU000623,H006,34,16,2024-06-14 07:05:00
ICU000624,H006,35,15,2024-06-17 11:37:00
ICU000625,H006,34,16,2024-06-20 12:24:00
ICU000626,H006,24,26,2024-06-23 18:05:00
ICU000627,H006,25,25,2024-06-26 12:39:00
ICU000628,H006,19,31,2024-06-29 08:56:00
ICU000629,H006,24,26,2024-07-02 17:36:00
ICU000630,H006,35,15,2024-07-05 16:52:00
ICU000631,H006,22,28,2024-07-08 08:29:00
ICU000632,H006,25,25,2024-07-11 13:56:00
ICU000633,H006,34,16,2024-07-14 07:21:00
ICU000634,H006,29,21,2024-07-17 21:00:00
ICU000635,H006,35,15,2024-07-20 19:54:00
ICU000636,H006,26,24,2024-07-23 15:19:00
ICU000637,H006,33,17,2024-07-26 21:08:00
ICU000638,H006,27,23,2024-07-29 07:57:00
ICU000639,H006,25,25,2024-08-01 22:37:00
ICU000640,H006,25,25,2024-08-04 11:06:00
ICU000641,H006,33,17,2024-08-07 19:07:00
ICU000642,H006,28,22,2024-08-10 22:20:00
ICU000643,H006,31,19,2024-08-13 21:23:00
ICU000644,H006,20,30,2024-08-16 14:01:00
ICU000645,H006,29,21,2024-08-19 11:31:00
ICU000646,H006,41,9,2024-08-22 16:20:00
ICU000647,H006,30,20,2024-08-25 21:12:00
ICU000648,H006,36,14,2024-08-28 20:14:00
ICU000649,H006,35,15,2024-08-31 16:41:00
ICU000650,H006,23,27,2024-09-03 13:43:00
ICU000651,H006,29,21,2024-09-06 06:43:00
ICU000652,H006,36,14,2024-09-09 20:51:00
ICU000653,H006,40,10,2024-09-12 09:51:00
ICU000654,H006,22,28,2024-09-15 20:04:00
ICU000655,H006,38,12,2024-09-18 14:50:00
ICU000656,H006,31,19,2024-09-21 21:36:00
ICU000657,H006,30,20,2024-09-24 21:12:00
ICU000658,H006,36,14,2024-09-27 07:29:00
ICU000659,H006,29,21,2024-09-30 21:11:00
ICU000660,H006,38,12,2024-10-03 20:05:00
ICU000661,H006,30,20,2024-10-06 22:20:00
ICU000662,H006,43,7,2024-10-09 08:38:00
ICU000663,H006,43,7,2024-10-12 21:32:00
ICU000664,H006,49,1,2024-10-15 10:22:00
ICU000665,H006,38,12,2024-10-18 06:40:00
ICU000666,H006,38,12,2024-10-21 15:03:00
ICU000667,H006,39,11,2024-10-24 07:40:00
ICU000668,H006,31,19,2024-10-27 18:21:00
ICU000669,H006,46,4,2024-10-30 06:18:00
ICU000670,H006,46,4,2024-11-02 19:02:00
ICU000671,H006,46,4,2024-11-05 16:15:00
ICU000672,H006,50,0,2024-11-08 10:37:00
ICU000673,H006,49,1,2024-11-11 19:55:00
ICU000674,H006,46,4,2024-11-14 06:32:00
ICU000675,H006,42,8,2024-11-17 08:42:00
ICU000676,H006,50,0,2024-11-20 08:54:00
ICU000677,H006,39,11,2024-11-23 21:14:00
ICU000678,H006,42,8,2024-11-26 19:09:00
ICU000679,H006,50,0,2024-11-29 16:26:00
ICU000680,H006,50,0,2024-12-02 12:08:00
ICU000681,H006,50,0,2024-12-05 20:37:00
ICU000682,H006,50,0,2024-12-08 07:54:00
ICU000683,H006,50,0,2024-12-11 11:30:00
ICU000684,H006,50,0,2024-12-14 10:33:00
ICU000685,H006,50,0,2024-12-17 18:40:00
ICU000686,H006,50,0,2024-12-20 11:49:00
ICU000687,H006,50,0,2024-12-23 09:50:00
ICU000688,H006,50,0,2024-12-26 11:27:00
ICU000689,H006,49,1,2024-12-29 20:48:00
ICU000690,H006,50,0,2025-01-01 09:52:00
ICU000691,H006,50,0,2025-01-04 18:27:00
ICU000692,H006,50,0,2025-01-07 22:20:00
ICU000693,H006,50,0,2025-01-10 17:20:00
ICU000694,H006,50,0,2025-01-13 14:45:00
ICU000695,H006,50,0,2025-01-16 13:31:00
ICU000696,H006,50,0,2025-01-19 07:01:00
ICU000697,H006,50,0,2025-01-22 12:30:00
ICU000698,H006,50,0,2025-01-25 07:14:00
ICU000699,H006,50,0,2025-01-28 18:26:00
ICU000700,H006,50,0,2025-01-31 06:54:00
ICU000701,H006,50,0,2025-02-03 20:47:00
ICU000702,H006,50,0,2025-02-06 08:25:00
ICU000703,H006,50,0,2025-02-09 13:24:00
ICU000704,H006,50,0,2025-02-12 16:42:00
ICU000705,H006,50,0,2025-02-15 22:41:00
ICU000706,H006,50,0,2025-02-18 17:34:00
ICU000707,H006,50,0,2025-02-21 13:31:00
ICU000708,H006,50,0,2025-02-24 08:55:00
ICU000709,H006,50,0,2025-02-27 20:30:00
ICU000710,H006,50,0,2025-03-02 16:42:00
ICU000711,H006,49,1,2025-03-05 14:01:00
ICU000712,H006,50,0,2025-03-08 15:41:00
ICU000713,H006,50,0,2025-03-11 07:01:00
ICU000714,H006,50,0,2025-03-14 16:25:00
ICU000715,H006,50,0,2025-03-17 11:05:00
ICU000716,H006,50,0,2025-03-20 19:17:00
ICU000717,H006,50,0,2025-03-23 16:51:00
ICU000718,H006,50,0,2025-03-26 16:33:00
ICU000719,H006,50,0,2025-03-29 10:16:00
ICU000720,H006,36,14,2025-04-01 10:08:00
ICU000721,H006,42,8,2025-04-04 22:16:00
ICU000722,H006,31,19,2025-04-07 14:39:00
ICU000723,H006,33,17,2025-04-10 09:50:00
ICU000724,H006,36,14,2025-04-13 19:11:00
ICU000725,H006,35,15,2025-04-16 09:04:00
ICU000726,H006,43,7,2025-04-19 18:13:00
ICU000727,H006,30,20,2025-04-22 06:41:00
ICU000728,H006,47,3,2025-04-25 08:32:00
ICU000729,H006,39,11,2025-04-28 15:36:00
ICU000730,H006,34,16,2025-05-01 12:49:00
ICU000731,H006,25,25,2025-05-04 12:32:00
ICU000732,H006,36,14,2025-05-07 15:17:00
ICU000733,H007,11,4,2024-05-09 21:53:00
ICU000734,H007,9,6,2024-05-12 06:44:00
ICU000735,H007,9,6,2024-05-15 17:29:00
ICU000736,H007,9,6,2024-05-18 18:02:00
ICU000737,H007,10,5,2024-05-21 16:47:00
ICU000738,H007,9,6,2024-05-24 21:43:00
ICU000739,H007,9,6,2024-05-27 22:04:00
ICU000740,H007,6,9,2024-05-30 10:06:00
ICU000741,H007,9,6,2024-06-02 14:36:00
ICU000742,H007,7,8,2024-06-05 17:01:00
ICU000743,H007,10,5,2024-06-08 11:51:00
ICU000744,H007,10,5,2024-06-11 06:40:00
ICU000745,H007,8,7,2024-06-14 09:38:00
ICU000746,H007,8,7,2024-06-17 09:17:00
ICU000747,H007,9,6,2024-06-20 15:32:00
ICU000748,H007,10,5,2024-06-23 16:37:00
ICU000749,H007,9,6,2024-06-26 08:20:00
ICU000750,H007,11,4,2024-06-29 09:19:00
ICU000751,H007,10,5,2024-07-02 17:15:00
ICU000752,H007,10,5,2024-07-05 20:59:00
ICU000753,H007,9,6,2024-07-08 16:31:00
ICU000754,H007,9,6,2024-07-11 17:13:00
ICU000755,H007,8,7,2024-07-14 19:42:00
ICU000756,H007,8,7,2024-07-17 20:38:00
ICU000757,H007,6,9,2024-07-20 11:09:00
ICU000758,H007,9,6,2024-07-23 12:53:00
ICU000759,H007,10,5,2024-07-26 13:04:00
ICU000760,H007,11,4,2024-07-29 11:29:00
ICU000761,H007,10,5,2024-08-01 19:57:00
ICU000762,H007,8,7,2024-08-04 22:48:00
ICU000763,H007,10,5,2024-08-07 21:50:00
ICU000764,H007,9,6,2024-08-10 15:10:00
ICU000765,H007,10,5,2024-08-13 12:39:00
ICU000766,H007,10,5,2024-08-16 16:30:00
ICU000767,H007,11,4,2024-08-19 11:57:00
ICU000768,H007,10,5,2024-08-22 20:30:00
ICU000769,H007,8,7,2024-08-25 10:58:00
ICU000770,H007,10,5,2024-08-28 10:30:00
ICU000771,H007,9,6,2024-08-31 20:55:00
ICU000772,H007,13,2,2024-09-03 22:37:00
ICU000773,H007,12,3,2024-09-06 21:40:00
ICU000774,H007,9,6,2024-09-09 09:44:00
ICU000775,H007,7,8,2024-09-12 20:40:00
ICU000776,H007,9,6,2024-09-15 09:44:00
ICU000777,H007,9,6,2024-09-18 21:33:00
ICU000778,H007,10,5,2024-09-21 12:28:00
ICU000779,H007,12,3,2024-09-24 17:51:00
ICU000780,H007,10,5,2024-09-27 16:18:00
ICU000781,H007,10,5,2024-09-30 11:12:00
ICU000782,H007,9,6,2024-10-03 13:00:00
ICU000783,H007,13,2,2024-10-06 12:42:00
ICU000784,H007,8,7,2024-10-09 22:29:00
ICU000785,H007,9,6,2024-10-12 22:46:00
ICU000786,H007,12,3,2024-10-15 17:42:00
ICU000787,H007,12,3,2024-10-18 21:28:00
ICU000788,H007,12,3,2024-10-21 22:44:00
ICU000789,H007,10,5,2024-10-24 18:53:00
ICU000790,H007,12,3,2024-10-27 14:30:00
ICU000791,H007,12,3,2024-10-30 19:11:00
ICU000792,H007,9,6,2024-11-02 07:10:00
ICU000793,H007,14,1,2024-11-05 09:05:00
ICU000794,H007,13,2,2024-11-08 11:36:00
ICU000795,H007,15,0,2024-11-11 12:37:00
ICU000796,H007,13,2,2024-11-14 14:54:00
ICU000797,H007,11,4,2024-11-17 14:34:00
ICU000798,H007,15,0,2024-11-20 09:29:00
ICU000799,H007,15,0,2024-11-23 14:40:00
ICU000800,H007,15,0,2024-11-26 15:59:00
ICU000801,H007,14,1,2024-11-29 07:20:00
ICU000802,H007,15,0,2024-12-02 08:49:00
ICU000803,H007,13,2,2024-12-05 22:14:00
ICU000804,H007,15,0,2024-12-08 22:37:00
ICU000805,H007,15,0,2024-12-11 16:16:00
ICU000806,H007,15,0,2024-12-14 10:12:00
ICU000807,H007,15,0,2024-12-17 10:20:00
ICU000808,H007,12,3,2024-12-20 09:00:00
ICU000809,H007,15,0,2024-12-23 22:18:00
ICU000810,H007,15,0,2024-12-26 21:20:00
ICU000811,H007,15,0,2024-12-29 13:31:00
ICU000812,H007,15,0,2025-01-01 06:24:00
ICU000813,H007,15,0,2025-01-04 15:16:00
ICU000814,H007,15,0,2025-01-07 13:50:00
ICU000815,H007,15,0,2025-01-10 07:43:00
ICU000816,H007,15,0,2025-01-13 15:09:00
ICU000817,H007,15,0,2025-01-16 21:47:00
ICU000818,H007,14,1,2025-01-19 21:53:00
ICU000819,H007,15,0,2025-01-22 16:48:00
ICU000820,H007,15,0,2025-01-25 07:57:00
ICU000821,H007,15,0,2025-01-28 06:48:00
ICU000822,H007,15,0,2025-01-31 12:12:00
ICU000823,H007,15,0,2025-02-03 14:43:00
ICU000824,H007,15,0,2025-02-06 08:51:00
ICU000825,H007,15,0,2025-02-09 19:28:00
ICU000826,H007,15,0,2025-02-12 07:01:00
ICU000827,H007,15,0,2025-02-15 06:42:00
ICU000828,H007,15,0,2025-02-18 12:00:00
ICU000829,H007,15,0,2025-02-21 08:28:00
ICU000830,H007,15,0,2025-02-24 10:09:00
ICU000831,H007,15,0,2025-02-27 12:47:00
ICU000832,H007,13,2,2025-03-02 21:02:00
ICU000833,H007,14,1,2025-03-05 16:25:00
ICU000834,H007,14,1,2025-03-08 06:15:00
ICU000835,H007,13,2,2025-03-11 07:57:00
ICU000836,H007,14,1,2025-03-14 16:24:00
ICU000837,H007,15,0,2025-03-17 07:36:00
ICU000838,H007,15,0,2025-03-20 12:13:00
ICU000839,H007,13,2,2025-03-23 12:02:00
ICU000840,H007,15,0,2025-03-26 21:20:00
ICU000841,H007,15,0,2025-03-29 11:16:00
ICU000842,H007,12,3,2025-04-01 18:06:00
ICU000843,H007,14,1,2025-04-04 08:30:00
ICU000844,H007,14,1,2025-04-07 10:21:00
ICU000845,H007,10,5,2025-04-10 07:03:00
ICU000846,H007,12,3,2025-04-13 13:47:00
ICU000847,H007,15,0,2025-04-16 14:07:00
ICU000848,H007,9,6,2025-04-19 19:06:00
ICU000849,H007,14,1,2025-04-22 09:29:00
ICU000850,H007,9,6,2025-04-25 15:22:00
ICU000851,H007,12,3,2025-04-28 21:55:00
ICU000852,H007,9,6,2025-05-01 20:55:00
ICU000853,H007,10,5,2025-05-04 17:48:00
ICU000854,H007,6,9,2025-05-07 11:36:00
ICU000855,H008,9,9,2024-05-09 17:11:00
ICU000856,H008,12,6,2024-05-12 06:22:00
ICU000857,H008,12,6,2024-05-15 22:59:00
ICU000858,H008,10,8,2024-05-18 13:22:00
ICU000859,H008,11,7,2024-05-21 12:33:00
ICU000860,H008,11,7,2024-05-24 09:28:00
ICU000861,H008,11,7,2024-05-27 14:31:00
ICU000862,H008,10,8,2024-05-30 19:19:00
ICU000863,H008,11,7,2024-06-02 18:23:00
ICU000864,H008,9,9,2024-06-05 21:51:00
ICU000865,H008,11,7,2024-06-08 11:39:00
ICU000866,H008,10,8,2024-06-11 12:28:00
ICU000867,H008,10,8,2024-06-14 10:31:00
ICU000868,H008,11,7,2024-06-17 22:20:00
ICU000869,H008,14,4,2024-06-20 08:27:00
ICU000870,H008,11,7,2024-06-23 19:51:00
ICU000871,H008,5,13,2024-06-26 12:33:00
ICU000872,H008,10,8,2024-06-29 08:23:00
ICU000873,H008,10,8,2024-07-02 07:40:00
ICU000874,H008,11,7,2024-07-05 11:22:00
ICU000875,H008,13,5,2024-07-08 09:28:00
ICU000876,H008,9,9,2024-07-11 15:49:00
ICU000877,H008,11,7,2024-07-14 21:02:00
ICU000878,H008,10,8,2024-07-17 11:18:00
ICU000879,H008,15,3,2024-07-20 14:24:00
ICU000880,H008,11,7,2024-07-23 19:52:00
ICU000881,H008,8,10,2024-07-26 18:46:00
ICU000882,H008,11,7,2024-07-29 16:07:00
ICU000883,H008,10,8,2024-08-01 11:11:00
ICU000884,H008,12,6,2024-08-04 15:28:00
ICU000885,H008,14,4,2024-08-07 15:26:00
ICU000886,H008,12,6,2024-08-10 10:07:00
ICU000887,H008,10,8,2024-08-13 21:56:00
ICU000888,H008,11,7,2024-08-16 14:58:00
ICU000889,H008,13,5,2024-08-19 09:44:00
ICU000890,H008,12,6,2024-08-22 13:05:00
ICU000891,H008,10,8,2024-08-25 10:20:00
ICU000892,H008,12,6,2024-08-28 19:28:00
ICU000893,H008,12,6,2024-08-31 09:48:00
ICU000894,H008,13,5,2024-09-03 11:43:00
ICU000895,H008,13,5,2024-09-06 22:04:00
ICU000896,H008,13,5,2024-09-09 10:12:00
ICU000897,H008,9,9,2024-09-12 08:02:00
ICU000898,H008,12,6,2024-09-15 07:37:00
ICU000899,H008,12,6,2024-09-18 18:34:00
ICU000900,H008,12,6,2024-09-21 13:33:00
ICU000901,H008,12,6,2024-09-24 21:37:00
ICU000902,H008,10,8,2024-09-27 14:09:00
ICU000903,H008,8,10,2024-09-30 08:24:00
ICU000904,H008,13,5,2024-10-03 13:29:00
ICU000905,H008,13,5,2024-10-06 15:07:00
ICU000906,H008,13,5,2024-10-09 18:38:00
ICU000907,H008,12,6,2024-10-12 13:30:00
ICU000908,H008,14,4,2024-10-15 20:28:00
ICU000909,H008,12,6,2024-10-18 19:18:00
ICU000910,H008,14,4,2024-10-21 10:54:00
ICU000911,H008,16,2,2024-10-24 18:16:00
ICU000912,H008,14,4,2024-10-27 06:59:00
ICU000913,H008,16,2,2024-10-30 13:14:00
ICU000914,H008,16,2,2024-11-02 14:41:00
ICU000915,H008,18,0,2024-11-05 09:53:00
ICU000916,H008,18,0,2024-11-08 07:30:00
ICU000917,H008,16,2,2024-11-11 08:38:00
ICU000918,H008,15,3,2024-11-14 09:24:00
ICU000919,H008,18,0,2024-11-17 14:15:00
ICU000920,H008,16,2,2024-11-20 12:05:00
ICU000921,H008,15,3,2024-11-23 08:59:00
ICU000922,H008,18,0,2024-11-26 20:47:00
ICU000923,H008,18,0,2024-11-29 16:35:00
ICU000924,H008,16,2,2024-12-02 17:02:00
ICU000925,H008,18,0,2024-12-05 14:58:00
ICU000926,H008,18,0,2024-12-08 06:29:00
ICU000927,H008,18,0,2024-12-11 19:12:00
ICU000928,H008,18,0,2024-12-14 13:52:00
ICU000929,H008,18,0,2024-12-17 13:03:00
ICU000930,H008,18,0,2024-12-20 18:30:00
ICU000931,H008,18,0,2024-12-23 22:35:00
ICU000932,H008,18,0,2024-12-26 07:17:00
ICU000933,H008,18,0,2024-12-29 10:03:00
ICU000934,H008,17,1,2025-01-01 22:52:00
ICU000935,H008,18,0,2025-01-04 19:07:00
ICU000936,H008,18,0,2025-01-07 14:39:00
ICU000937,H008,18,0,2025-01-10 11:41:00
ICU000938,H008,18,0,2025-01-13 10:54:00
ICU000939,H008,18,0,2025-01-16 06:33:00
ICU000940,H008,18,0,2025-01-19 10:10:00
ICU000941,H008,18,0,2025-01-22 11:43:00
ICU000942,H008,18,0,2025-01-25 21:30:00
ICU000943,H008,18,0,2025-01-28 10:26:00
ICU000944,H008,18,0,2025-01-31 08:54:00
ICU000945,H008,18,0,2025-02-03 12:24:00
ICU000946,H008,18,0,2025-02-06 16:54:00
ICU000947,H008,18,0,2025-02-09 12:40:00
ICU000948,H008,18,0,2025-02-12 07:29:00
ICU000949,H008,18,0,2025-02-15 18:25:00
ICU000950,H008,18,0,2025-02-18 16:30:00
ICU000951,H008,18,0,2025-02-21 15:37:00
ICU000952,H008,18,0,2025-02-24 17:08:00
ICU000953,H008,18,0,2025-02-27 06:54:00
ICU000954,H008,17,1,2025-03-02 10:00:00
ICU000955,H008,15,3,2025-03-05 15:35:00
ICU000956,H008,17,1,2025-03-08 07:37:00
ICU000957,H008,18,0,2025-03-11 06:12:00
ICU000958,H008,18,0,2025-03-14 12:41:00
ICU000959,H008,15,3,2025-03-17 12:36:00
ICU000960,H008,18,0,2025-03-20 21:55:00
ICU000961,H008,16,2,2025-03-23 19:28:00
ICU000962,H008,17,1,2025-03-26 19:58:00
ICU000963,H008,17,1,2025-03-29 09:16:00
ICU000964,H008,15,3,2025-04-01 14:05:00
ICU000965,H008,14,4,2025-04-04 14:31:00
ICU000966,H008,15,3,2025-04-07 08:18:00
ICU000967,H008,12,6,2025-04-10 10:41:00
ICU000968,H008,18,0,2025-04-13 16:11:00
ICU000969,H008,14,4,2025-04-16 15:45:00
ICU000970,H008,15,3,2025-04-19 13:20:00
ICU000971,H008,15,3,2025-04-22 07:00:00
ICU000972,H008,14,4,2025-04-25 16:03:00
ICU000973,H008,14,4,2025-04-28 16:02:00
ICU000974,H008,11,7,2025-05-01 07:08:00
ICU000975,H008,12,6,2025-05-04 10:50:00
ICU000976,H008,12,6,2025-05-07 22:51:00
